clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
sao_n06:WTHR:10852058447736,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160155,gen,1,10852058447736,train,synth/sao_pairs_n06/WTHR/10852058447736.wav,n06
sao_n06:WTHR:13015078439353,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160156,gen,1,13015078439353,train,synth/sao_pairs_n06/WTHR/13015078439353.wav,n06
sao_n06:WTHR:98472782764898,synth,WTHR,other,stable_audio_open,sao,synth,generated,fsd:dev:WTHR:160157,gen,1,98472782764898,train,synth/sao_pairs_n06/WTHR/98472782764898.wav,n06
sao_n09:ALRM:105476126434547,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100357,gen,1,105476126434547,train,synth/sao_pairs_n09/ALRM/105476126434547.wav,n09
sao_n09:ALRM:280498079971523,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100459,gen,1,280498079971523,train,synth/sao_pairs_n09/ALRM/280498079971523.wav,n09
sao_n09:ALRM:241461908890464,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100460,gen,1,241461908890464,train,synth/sao_pairs_n09/ALRM/241461908890464.wav,n09
sao_n09:ALRM:162896881610090,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100461,gen,1,162896881610090,train,synth/sao_pairs_n09/ALRM/162896881610090.wav,n09
sao_n09:ALRM:144205901116362,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:100462,gen,1,144205901116362,train,synth/sao_pairs_n09/ALRM/144205901116362.wav,n09
sao_n09:ALRM:106791626656484,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:103335,gen,1,106791626656484,train,synth/sao_pairs_n09/ALRM/106791626656484.wav,n09
sao_n09:ALRM:53281738305594,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:104475,gen,1,53281738305594,train,synth/sao_pairs_n09/ALRM/53281738305594.wav,n09
sao_n09:ALRM:189951402025951,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:104476,gen,1,189951402025951,train,synth/sao_pairs_n09/ALRM/189951402025951.wav,n09
sao_n09:ALRM:71223249995964,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:106831,gen,1,71223249995964,train,synth/sao_pairs_n09/ALRM/71223249995964.wav,n09
sao_n09:ALRM:191309044790994,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:110133,gen,1,191309044790994,train,synth/sao_pairs_n09/ALRM/191309044790994.wav,n09
sao_n09:ALRM:251454165775798,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:110692,gen,1,251454165775798,train,synth/sao_pairs_n09/ALRM/251454165775798.wav,n09
sao_n09:ALRM:108702842571304,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:111707,gen,1,108702842571304,train,synth/sao_pairs_n09/ALRM/108702842571304.wav,n09
sao_n09:ALRM:41344523353908,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:117793,gen,1,41344523353908,train,synth/sao_pairs_n09/ALRM/41344523353908.wav,n09
sao_n09:ALRM:192016714731405,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:124734,gen,1,192016714731405,train,synth/sao_pairs_n09/ALRM/192016714731405.wav,n09
sao_n09:ALRM:27895583452952,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:125102,gen,1,27895583452952,train,synth/sao_pairs_n09/ALRM/27895583452952.wav,n09
sao_n09:ALRM:44078410245276,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126519,gen,1,44078410245276,train,synth/sao_pairs_n09/ALRM/44078410245276.wav,n09
sao_n09:ALRM:131147550372401,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126559,gen,1,131147550372401,train,synth/sao_pairs_n09/ALRM/131147550372401.wav,n09
sao_n09:ALRM:152033934479329,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126560,gen,1,152033934479329,train,synth/sao_pairs_n09/ALRM/152033934479329.wav,n09
sao_n09:ALRM:239558801741624,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:126561,gen,1,239558801741624,train,synth/sao_pairs_n09/ALRM/239558801741624.wav,n09
sao_n09:ALRM:275560453606140,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128021,gen,1,275560453606140,train,synth/sao_pairs_n09/ALRM/275560453606140.wav,n09
sao_n09:ALRM:145275035596173,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128138,gen,1,145275035596173,train,synth/sao_pairs_n09/ALRM/145275035596173.wav,n09
sao_n09:ALRM:166688064194761,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:128910,gen,1,166688064194761,train,synth/sao_pairs_n09/ALRM/166688064194761.wav,n09
sao_n09:ALRM:184261413128294,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:129464,gen,1,184261413128294,train,synth/sao_pairs_n09/ALRM/184261413128294.wav,n09
sao_n09:ALRM:178030991012617,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:135511,gen,1,178030991012617,train,synth/sao_pairs_n09/ALRM/178030991012617.wav,n09
sao_n09:ALRM:170103594427452,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:135613,gen,1,170103594427452,train,synth/sao_pairs_n09/ALRM/170103594427452.wav,n09
sao_n09:ALRM:94707624442777,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:13613,gen,1,94707624442777,train,synth/sao_pairs_n09/ALRM/94707624442777.wav,n09
sao_n09:ALRM:23130897880048,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:139958,gen,1,23130897880048,train,synth/sao_pairs_n09/ALRM/23130897880048.wav,n09
sao_n09:ALRM:116603587280441,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:147933,gen,1,116603587280441,train,synth/sao_pairs_n09/ALRM/116603587280441.wav,n09
sao_n09:ALRM:200738641653829,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:148266,gen,1,200738641653829,val,synth/sao_pairs_n09/ALRM/200738641653829.wav,n09
sao_n09:ALRM:16613413199467,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:148297,gen,1,16613413199467,train,synth/sao_pairs_n09/ALRM/16613413199467.wav,n09
sao_n09:ALRM:244136678799609,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150052,gen,1,244136678799609,train,synth/sao_pairs_n09/ALRM/244136678799609.wav,n09
sao_n09:ALRM:151189355668576,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150053,gen,1,151189355668576,train,synth/sao_pairs_n09/ALRM/151189355668576.wav,n09
sao_n09:ALRM:204963509486322,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:150981,gen,1,204963509486322,train,synth/sao_pairs_n09/ALRM/204963509486322.wav,n09
sao_n09:ALRM:262519508834664,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154894,gen,1,262519508834664,train,synth/sao_pairs_n09/ALRM/262519508834664.wav,n09
sao_n09:ALRM:98687527639074,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154954,gen,1,98687527639074,train,synth/sao_pairs_n09/ALRM/98687527639074.wav,n09
sao_n09:ALRM:253761430669192,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:154956,gen,1,253761430669192,train,synth/sao_pairs_n09/ALRM/253761430669192.wav,n09
sao_n09:ALRM:14187588354179,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:155251,gen,1,14187588354179,train,synth/sao_pairs_n09/ALRM/14187588354179.wav,n09
sao_n09:ALRM:40005453612787,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:156453,gen,1,40005453612787,train,synth/sao_pairs_n09/ALRM/40005453612787.wav,n09
sao_n09:ALRM:225636759109955,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:156672,gen,1,225636759109955,train,synth/sao_pairs_n09/ALRM/225636759109955.wav,n09
sao_n09:ALRM:72714404424274,synth,ALRM,other,stable_audio_open,sao,synth,generated,fsd:dev:ALRM:156831,gen,1,72714404424274,train,synth/sao_pairs_n09/ALRM/72714404424274.wav,n09
sao_n09:AMB:88198502846665,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101239,gen,1,88198502846665,train,synth/sao_pairs_n09/AMB/88198502846665.wav,n09
sao_n09:AMB:30128738447867,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101241,gen,1,30128738447867,train,synth/sao_pairs_n09/AMB/30128738447867.wav,n09
sao_n09:AMB:272913158403931,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101242,gen,1,272913158403931,train,synth/sao_pairs_n09/AMB/272913158403931.wav,n09
sao_n09:AMB:13180309641989,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101243,gen,1,13180309641989,train,synth/sao_pairs_n09/AMB/13180309641989.wav,n09
sao_n09:AMB:11395840805433,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101244,gen,1,11395840805433,train,synth/sao_pairs_n09/AMB/11395840805433.wav,n09
sao_n09:AMB:202407283779407,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:101868,gen,1,202407283779407,train,synth/sao_pairs_n09/AMB/202407283779407.wav,n09
sao_n09:AMB:8455662046130,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:103185,gen,1,8455662046130,train,synth/sao_pairs_n09/AMB/8455662046130.wav,n09
sao_n09:AMB:198632447750052,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:110854,gen,1,198632447750052,train,synth/sao_pairs_n09/AMB/198632447750052.wav,n09
sao_n09:AMB:151833243051655,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:116220,gen,1,151833243051655,train,synth/sao_pairs_n09/AMB/151833243051655.wav,n09
sao_n09:AMB:101754111855935,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:121287,gen,1,101754111855935,train,synth/sao_pairs_n09/AMB/101754111855935.wav,n09
sao_n09:AMB:113218774451377,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:138465,gen,1,113218774451377,val,synth/sao_pairs_n09/AMB/113218774451377.wav,n09
sao_n09:AMB:81566557120067,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:151359,gen,1,81566557120067,val,synth/sao_pairs_n09/AMB/81566557120067.wav,n09
sao_n09:AMB:145907898578532,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:156195,gen,1,145907898578532,train,synth/sao_pairs_n09/AMB/145907898578532.wav,n09
sao_n09:AMB:256443398543218,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:160684,gen,1,256443398543218,train,synth/sao_pairs_n09/AMB/256443398543218.wav,n09
sao_n09:AMB:216497644825263,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:161238,gen,1,216497644825263,train,synth/sao_pairs_n09/AMB/216497644825263.wav,n09
sao_n09:AMB:226459930345683,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:162726,gen,1,226459930345683,train,synth/sao_pairs_n09/AMB/226459930345683.wav,n09
sao_n09:AMB:166977493854717,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:170955,gen,1,166977493854717,train,synth/sao_pairs_n09/AMB/166977493854717.wav,n09
sao_n09:AMB:62394721203717,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175842,gen,1,62394721203717,train,synth/sao_pairs_n09/AMB/62394721203717.wav,n09
sao_n09:AMB:250260468773789,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175845,gen,1,250260468773789,train,synth/sao_pairs_n09/AMB/250260468773789.wav,n09
sao_n09:AMB:124863433392562,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175848,gen,1,124863433392562,train,synth/sao_pairs_n09/AMB/124863433392562.wav,n09
sao_n09:AMB:58380464840531,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175849,gen,1,58380464840531,train,synth/sao_pairs_n09/AMB/58380464840531.wav,n09
sao_n09:AMB:2635713029804,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175851,gen,1,2635713029804,train,synth/sao_pairs_n09/AMB/2635713029804.wav,n09
sao_n09:AMB:41376699931933,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:175856,gen,1,41376699931933,train,synth/sao_pairs_n09/AMB/41376699931933.wav,n09
sao_n09:AMB:272353282875124,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:179860,gen,1,272353282875124,train,synth/sao_pairs_n09/AMB/272353282875124.wav,n09
sao_n09:AMB:148251393811182,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:179862,gen,1,148251393811182,train,synth/sao_pairs_n09/AMB/148251393811182.wav,n09
sao_n09:AMB:178218765068147,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:179865,gen,1,178218765068147,train,synth/sao_pairs_n09/AMB/178218765068147.wav,n09
sao_n09:AMB:280431549714420,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:179866,gen,1,280431549714420,train,synth/sao_pairs_n09/AMB/280431549714420.wav,n09
sao_n09:AMB:244903505389936,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:179867,gen,1,244903505389936,train,synth/sao_pairs_n09/AMB/244903505389936.wav,n09
sao_n09:AMB:92701690984846,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:180951,gen,1,92701690984846,train,synth/sao_pairs_n09/AMB/92701690984846.wav,n09
sao_n09:AMB:42247446397965,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:184609,gen,1,42247446397965,train,synth/sao_pairs_n09/AMB/42247446397965.wav,n09
sao_n09:AMB:255677142540161,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:20782,gen,1,255677142540161,train,synth/sao_pairs_n09/AMB/255677142540161.wav,n09
sao_n09:AMB:127517746905035,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:211512,gen,1,127517746905035,train,synth/sao_pairs_n09/AMB/127517746905035.wav,n09
sao_n09:AMB:151981686107689,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:212182,gen,1,151981686107689,train,synth/sao_pairs_n09/AMB/151981686107689.wav,n09
sao_n09:AMB:133861971224747,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:212186,gen,1,133861971224747,train,synth/sao_pairs_n09/AMB/133861971224747.wav,n09
sao_n09:AMB:278105664861016,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:212187,gen,1,278105664861016,train,synth/sao_pairs_n09/AMB/278105664861016.wav,n09
sao_n09:AMB:221085257692763,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:212194,gen,1,221085257692763,train,synth/sao_pairs_n09/AMB/221085257692763.wav,n09
sao_n09:AMB:180597435578860,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:212197,gen,1,180597435578860,train,synth/sao_pairs_n09/AMB/180597435578860.wav,n09
sao_n09:AMB:166719732787011,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:221813,gen,1,166719732787011,train,synth/sao_pairs_n09/AMB/166719732787011.wav,n09
sao_n09:AMB:165064195710240,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:22354,gen,1,165064195710240,train,synth/sao_pairs_n09/AMB/165064195710240.wav,n09
sao_n09:AMB:228285806923413,synth,AMB,other,stable_audio_open,sao,synth,generated,fsd:dev:AMB:244807,gen,1,228285806923413,train,synth/sao_pairs_n09/AMB/228285806923413.wav,n09
sao_n09:ANML:21596779500550,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:100767,gen,1,21596779500550,train,synth/sao_pairs_n09/ANML/21596779500550.wav,n09
sao_n09:ANML:80660099139425,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:102561,gen,1,80660099139425,val,synth/sao_pairs_n09/ANML/80660099139425.wav,n09
sao_n09:ANML:280331243100140,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:103045,gen,1,280331243100140,train,synth/sao_pairs_n09/ANML/280331243100140.wav,n09
sao_n09:ANML:138838312891599,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:103125,gen,1,138838312891599,train,synth/sao_pairs_n09/ANML/138838312891599.wav,n09
sao_n09:ANML:147358961667345,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:161303,gen,1,147358961667345,train,synth/sao_pairs_n09/ANML/147358961667345.wav,n09
sao_n09:ANML:125801961034145,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:164311,gen,1,125801961034145,train,synth/sao_pairs_n09/ANML/125801961034145.wav,n09
sao_n09:ANML:129408792423624,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:20062,gen,1,129408792423624,train,synth/sao_pairs_n09/ANML/129408792423624.wav,n09
sao_n09:ANML:243870465862439,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:201613,gen,1,243870465862439,train,synth/sao_pairs_n09/ANML/243870465862439.wav,n09
sao_n09:ANML:135780137933414,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:217767,gen,1,135780137933414,train,synth/sao_pairs_n09/ANML/135780137933414.wav,n09
sao_n09:ANML:188552684890414,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:233783,gen,1,188552684890414,train,synth/sao_pairs_n09/ANML/188552684890414.wav,n09
sao_n09:ANML:158556647792635,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:233784,gen,1,158556647792635,train,synth/sao_pairs_n09/ANML/158556647792635.wav,n09
sao_n09:ANML:158511136859746,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:233785,gen,1,158511136859746,train,synth/sao_pairs_n09/ANML/158511136859746.wav,n09
sao_n09:ANML:165651881269548,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:233786,gen,1,165651881269548,train,synth/sao_pairs_n09/ANML/165651881269548.wav,n09
sao_n09:ANML:29808180597487,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235864,gen,1,29808180597487,train,synth/sao_pairs_n09/ANML/29808180597487.wav,n09
sao_n09:ANML:240177629924149,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235865,gen,1,240177629924149,train,synth/sao_pairs_n09/ANML/240177629924149.wav,n09
sao_n09:ANML:168876244255812,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235867,gen,1,168876244255812,train,synth/sao_pairs_n09/ANML/168876244255812.wav,n09
sao_n09:ANML:235159551807394,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235869,gen,1,235159551807394,train,synth/sao_pairs_n09/ANML/235159551807394.wav,n09
sao_n09:ANML:42370887995268,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235871,gen,1,42370887995268,train,synth/sao_pairs_n09/ANML/42370887995268.wav,n09
sao_n09:ANML:54469495152074,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235872,gen,1,54469495152074,train,synth/sao_pairs_n09/ANML/54469495152074.wav,n09
sao_n09:ANML:223433202399277,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235875,gen,1,223433202399277,train,synth/sao_pairs_n09/ANML/223433202399277.wav,n09
sao_n09:ANML:160361392619292,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235876,gen,1,160361392619292,train,synth/sao_pairs_n09/ANML/160361392619292.wav,n09
sao_n09:ANML:199277648002199,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235877,gen,1,199277648002199,train,synth/sao_pairs_n09/ANML/199277648002199.wav,n09
sao_n09:ANML:133318011525408,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235878,gen,1,133318011525408,train,synth/sao_pairs_n09/ANML/133318011525408.wav,n09
sao_n09:ANML:167978940953936,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235879,gen,1,167978940953936,train,synth/sao_pairs_n09/ANML/167978940953936.wav,n09
sao_n09:ANML:207882938399871,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235881,gen,1,207882938399871,train,synth/sao_pairs_n09/ANML/207882938399871.wav,n09
sao_n09:ANML:209453711862682,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235883,gen,1,209453711862682,train,synth/sao_pairs_n09/ANML/209453711862682.wav,n09
sao_n09:ANML:107454735130065,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235884,gen,1,107454735130065,train,synth/sao_pairs_n09/ANML/107454735130065.wav,n09
sao_n09:ANML:3101927433979,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235885,gen,1,3101927433979,train,synth/sao_pairs_n09/ANML/3101927433979.wav,n09
sao_n09:ANML:156911347023648,synth,ANML,other,stable_audio_open,sao,synth,generated,fsd:dev:ANML:235886,gen,1,156911347023648,train,synth/sao_pairs_n09/ANML/156911347023648.wav,n09
