clip_id,domain,event,morphology,source,system_id,track,orig_dataset,orig_id,dcase_subset,is_cc,instance_id,split,path,cond
fsd:dev:IMPT:10749,real,IMPT,transient,fsd50k,real,real,fsd50k,10749,dev,1,227148733856575,train,fsd50k/FSD50K.dev_audio/10749.wav,real
el:IMPT:227148733856575,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10749,gen,1,227148733856575,train,synth/el_pairs/IMPT/227148733856575.mp3,elevenlabs
fsd:dev:IMPT:10752,real,IMPT,transient,fsd50k,real,real,fsd50k,10752,dev,1,255540150307649,train,fsd50k/FSD50K.dev_audio/10752.wav,real
el:IMPT:255540150307649,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10752,gen,1,255540150307649,train,synth/el_pairs/IMPT/255540150307649.mp3,elevenlabs
fsd:dev:IMPT:10754,real,IMPT,transient,fsd50k,real,real,fsd50k,10754,dev,1,252662528582521,train,fsd50k/FSD50K.dev_audio/10754.wav,real
el:IMPT:252662528582521,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10754,gen,1,252662528582521,train,synth/el_pairs/IMPT/252662528582521.mp3,elevenlabs
fsd:dev:IMPT:10755,real,IMPT,transient,fsd50k,real,real,fsd50k,10755,dev,1,38528357933532,train,fsd50k/FSD50K.dev_audio/10755.wav,real
el:IMPT:38528357933532,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10755,gen,1,38528357933532,train,synth/el_pairs/IMPT/38528357933532.mp3,elevenlabs
fsd:dev:IMPT:10756,real,IMPT,transient,fsd50k,real,real,fsd50k,10756,dev,1,128138276228794,train,fsd50k/FSD50K.dev_audio/10756.wav,real
el:IMPT:128138276228794,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10756,gen,1,128138276228794,train,synth/el_pairs/IMPT/128138276228794.mp3,elevenlabs
fsd:dev:IMPT:10757,real,IMPT,transient,fsd50k,real,real,fsd50k,10757,dev,1,222549173480676,train,fsd50k/FSD50K.dev_audio/10757.wav,real
el:IMPT:222549173480676,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10757,gen,1,222549173480676,train,synth/el_pairs/IMPT/222549173480676.mp3,elevenlabs
fsd:dev:IMPT:10759,real,IMPT,transient,fsd50k,real,real,fsd50k,10759,dev,1,254857783221181,train,fsd50k/FSD50K.dev_audio/10759.wav,real
el:IMPT:254857783221181,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10759,gen,1,254857783221181,train,synth/el_pairs/IMPT/254857783221181.mp3,elevenlabs
fsd:dev:IMPT:10760,real,IMPT,transient,fsd50k,real,real,fsd50k,10760,dev,1,55913953874013,train,fsd50k/FSD50K.dev_audio/10760.wav,real
el:IMPT:55913953874013,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10760,gen,1,55913953874013,train,synth/el_pairs/IMPT/55913953874013.mp3,elevenlabs
fsd:dev:IMPT:10761,real,IMPT,transient,fsd50k,real,real,fsd50k,10761,dev,1,41077041855741,train,fsd50k/FSD50K.dev_audio/10761.wav,real
el:IMPT:41077041855741,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10761,gen,1,41077041855741,train,synth/el_pairs/IMPT/41077041855741.mp3,elevenlabs
fsd:dev:IMPT:10762,real,IMPT,transient,fsd50k,real,real,fsd50k,10762,dev,1,96176657557808,train,fsd50k/FSD50K.dev_audio/10762.wav,real
el:IMPT:96176657557808,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10762,gen,1,96176657557808,train,synth/el_pairs/IMPT/96176657557808.mp3,elevenlabs
fsd:dev:IMPT:10764,real,IMPT,transient,fsd50k,real,real,fsd50k,10764,dev,1,267676089317059,train,fsd50k/FSD50K.dev_audio/10764.wav,real
el:IMPT:267676089317059,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10764,gen,1,267676089317059,train,synth/el_pairs/IMPT/267676089317059.mp3,elevenlabs
fsd:dev:IMPT:10765,real,IMPT,transient,fsd50k,real,real,fsd50k,10765,dev,1,8455422381632,train,fsd50k/FSD50K.dev_audio/10765.wav,real
el:IMPT:8455422381632,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10765,gen,1,8455422381632,train,synth/el_pairs/IMPT/8455422381632.mp3,elevenlabs
fsd:dev:IMPT:10766,real,IMPT,transient,fsd50k,real,real,fsd50k,10766,dev,1,61136534764366,train,fsd50k/FSD50K.dev_audio/10766.wav,real
el:IMPT:61136534764366,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10766,gen,1,61136534764366,train,synth/el_pairs/IMPT/61136534764366.mp3,elevenlabs
fsd:dev:IMPT:10767,real,IMPT,transient,fsd50k,real,real,fsd50k,10767,dev,1,76524584093414,train,fsd50k/FSD50K.dev_audio/10767.wav,real
el:IMPT:76524584093414,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10767,gen,1,76524584093414,train,synth/el_pairs/IMPT/76524584093414.mp3,elevenlabs
fsd:dev:IMPT:10768,real,IMPT,transient,fsd50k,real,real,fsd50k,10768,dev,1,216321708230641,train,fsd50k/FSD50K.dev_audio/10768.wav,real
el:IMPT:216321708230641,synth,IMPT,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:IMPT:10768,gen,1,216321708230641,train,synth/el_pairs/IMPT/216321708230641.mp3,elevenlabs
fsd:dev:KEYS:102960,real,KEYS,transient,fsd50k,real,real,fsd50k,102960,dev,1,197050776486336,train,fsd50k/FSD50K.dev_audio/102960.wav,real
el:KEYS:197050776486336,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:102960,gen,1,197050776486336,train,synth/el_pairs/KEYS/197050776486336.mp3,elevenlabs
fsd:dev:KEYS:119728,real,KEYS,transient,fsd50k,real,real,fsd50k,119728,dev,1,217762771384259,train,fsd50k/FSD50K.dev_audio/119728.wav,real
el:KEYS:217762771384259,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:119728,gen,1,217762771384259,train,synth/el_pairs/KEYS/217762771384259.mp3,elevenlabs
fsd:dev:KEYS:125535,real,KEYS,transient,fsd50k,real,real,fsd50k,125535,dev,1,106640551704827,train,fsd50k/FSD50K.dev_audio/125535.wav,real
el:KEYS:106640551704827,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:125535,gen,1,106640551704827,train,synth/el_pairs/KEYS/106640551704827.mp3,elevenlabs
fsd:dev:KEYS:125656,real,KEYS,transient,fsd50k,real,real,fsd50k,125656,dev,1,235801814209351,train,fsd50k/FSD50K.dev_audio/125656.wav,real
el:KEYS:235801814209351,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:125656,gen,1,235801814209351,train,synth/el_pairs/KEYS/235801814209351.mp3,elevenlabs
fsd:dev:KEYS:130105,real,KEYS,transient,fsd50k,real,real,fsd50k,130105,dev,1,17358478986034,train,fsd50k/FSD50K.dev_audio/130105.wav,real
el:KEYS:17358478986034,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:130105,gen,1,17358478986034,train,synth/el_pairs/KEYS/17358478986034.mp3,elevenlabs
fsd:dev:KEYS:135636,real,KEYS,transient,fsd50k,real,real,fsd50k,135636,dev,1,273235327734204,train,fsd50k/FSD50K.dev_audio/135636.wav,real
el:KEYS:273235327734204,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:135636,gen,1,273235327734204,train,synth/el_pairs/KEYS/273235327734204.mp3,elevenlabs
fsd:dev:KEYS:146335,real,KEYS,transient,fsd50k,real,real,fsd50k,146335,dev,1,246590797600691,val,fsd50k/FSD50K.dev_audio/146335.wav,real
el:KEYS:246590797600691,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:146335,gen,1,246590797600691,val,synth/el_pairs/KEYS/246590797600691.mp3,elevenlabs
fsd:dev:KEYS:151842,real,KEYS,transient,fsd50k,real,real,fsd50k,151842,dev,1,94020279290343,val,fsd50k/FSD50K.dev_audio/151842.wav,real
el:KEYS:94020279290343,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:151842,gen,1,94020279290343,val,synth/el_pairs/KEYS/94020279290343.mp3,elevenlabs
fsd:dev:KEYS:153364,real,KEYS,transient,fsd50k,real,real,fsd50k,153364,dev,1,209603735281978,train,fsd50k/FSD50K.dev_audio/153364.wav,real
el:KEYS:209603735281978,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:153364,gen,1,209603735281978,train,synth/el_pairs/KEYS/209603735281978.mp3,elevenlabs
fsd:dev:KEYS:153427,real,KEYS,transient,fsd50k,real,real,fsd50k,153427,dev,1,246371222199099,train,fsd50k/FSD50K.dev_audio/153427.wav,real
el:KEYS:246371222199099,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:153427,gen,1,246371222199099,train,synth/el_pairs/KEYS/246371222199099.mp3,elevenlabs
fsd:dev:KEYS:156178,real,KEYS,transient,fsd50k,real,real,fsd50k,156178,dev,1,115167931812514,train,fsd50k/FSD50K.dev_audio/156178.wav,real
el:KEYS:115167931812514,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156178,gen,1,115167931812514,train,synth/el_pairs/KEYS/115167931812514.mp3,elevenlabs
fsd:dev:KEYS:156180,real,KEYS,transient,fsd50k,real,real,fsd50k,156180,dev,1,144829344753362,train,fsd50k/FSD50K.dev_audio/156180.wav,real
el:KEYS:144829344753362,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156180,gen,1,144829344753362,train,synth/el_pairs/KEYS/144829344753362.mp3,elevenlabs
fsd:dev:KEYS:156181,real,KEYS,transient,fsd50k,real,real,fsd50k,156181,dev,1,254094787477283,train,fsd50k/FSD50K.dev_audio/156181.wav,real
el:KEYS:254094787477283,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156181,gen,1,254094787477283,train,synth/el_pairs/KEYS/254094787477283.mp3,elevenlabs
fsd:dev:KEYS:156183,real,KEYS,transient,fsd50k,real,real,fsd50k,156183,dev,1,107503240612344,train,fsd50k/FSD50K.dev_audio/156183.wav,real
el:KEYS:107503240612344,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156183,gen,1,107503240612344,train,synth/el_pairs/KEYS/107503240612344.mp3,elevenlabs
fsd:dev:KEYS:156184,real,KEYS,transient,fsd50k,real,real,fsd50k,156184,dev,1,273803652742197,train,fsd50k/FSD50K.dev_audio/156184.wav,real
el:KEYS:273803652742197,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156184,gen,1,273803652742197,train,synth/el_pairs/KEYS/273803652742197.mp3,elevenlabs
fsd:dev:KEYS:156185,real,KEYS,transient,fsd50k,real,real,fsd50k,156185,dev,1,86915674990811,train,fsd50k/FSD50K.dev_audio/156185.wav,real
el:KEYS:86915674990811,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156185,gen,1,86915674990811,train,synth/el_pairs/KEYS/86915674990811.mp3,elevenlabs
fsd:dev:KEYS:156186,real,KEYS,transient,fsd50k,real,real,fsd50k,156186,dev,1,60950863483411,train,fsd50k/FSD50K.dev_audio/156186.wav,real
el:KEYS:60950863483411,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156186,gen,1,60950863483411,train,synth/el_pairs/KEYS/60950863483411.mp3,elevenlabs
fsd:dev:KEYS:156187,real,KEYS,transient,fsd50k,real,real,fsd50k,156187,dev,1,186151606544052,train,fsd50k/FSD50K.dev_audio/156187.wav,real
el:KEYS:186151606544052,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156187,gen,1,186151606544052,train,synth/el_pairs/KEYS/186151606544052.mp3,elevenlabs
fsd:dev:KEYS:156188,real,KEYS,transient,fsd50k,real,real,fsd50k,156188,dev,1,26294126583136,train,fsd50k/FSD50K.dev_audio/156188.wav,real
el:KEYS:26294126583136,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:156188,gen,1,26294126583136,train,synth/el_pairs/KEYS/26294126583136.mp3,elevenlabs
fsd:dev:KEYS:160502,real,KEYS,transient,fsd50k,real,real,fsd50k,160502,dev,1,274361694266236,val,fsd50k/FSD50K.dev_audio/160502.wav,real
el:KEYS:274361694266236,synth,KEYS,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:KEYS:160502,gen,1,274361694266236,val,synth/el_pairs/KEYS/274361694266236.mp3,elevenlabs
fsd:dev:MECH:111708,real,MECH,mechanical,fsd50k,real,real,fsd50k,111708,dev,1,154145299943493,train,fsd50k/FSD50K.dev_audio/111708.wav,real
el:MECH:154145299943493,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:111708,gen,1,154145299943493,train,synth/el_pairs/MECH/154145299943493.mp3,elevenlabs
fsd:dev:MECH:111710,real,MECH,mechanical,fsd50k,real,real,fsd50k,111710,dev,1,143265643224698,train,fsd50k/FSD50K.dev_audio/111710.wav,real
el:MECH:143265643224698,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:111710,gen,1,143265643224698,train,synth/el_pairs/MECH/143265643224698.mp3,elevenlabs
fsd:dev:MECH:117945,real,MECH,mechanical,fsd50k,real,real,fsd50k,117945,dev,1,87640899189053,train,fsd50k/FSD50K.dev_audio/117945.wav,real
el:MECH:87640899189053,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117945,gen,1,87640899189053,train,synth/el_pairs/MECH/87640899189053.mp3,elevenlabs
fsd:dev:MECH:117947,real,MECH,mechanical,fsd50k,real,real,fsd50k,117947,dev,1,242317759946369,train,fsd50k/FSD50K.dev_audio/117947.wav,real
el:MECH:242317759946369,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117947,gen,1,242317759946369,train,synth/el_pairs/MECH/242317759946369.mp3,elevenlabs
fsd:dev:MECH:117948,real,MECH,mechanical,fsd50k,real,real,fsd50k,117948,dev,1,278568132991789,train,fsd50k/FSD50K.dev_audio/117948.wav,real
el:MECH:278568132991789,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117948,gen,1,278568132991789,train,synth/el_pairs/MECH/278568132991789.mp3,elevenlabs
fsd:dev:MECH:117949,real,MECH,mechanical,fsd50k,real,real,fsd50k,117949,dev,1,134534695216796,train,fsd50k/FSD50K.dev_audio/117949.wav,real
el:MECH:134534695216796,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117949,gen,1,134534695216796,train,synth/el_pairs/MECH/134534695216796.mp3,elevenlabs
fsd:dev:MECH:117950,real,MECH,mechanical,fsd50k,real,real,fsd50k,117950,dev,1,78117391539808,train,fsd50k/FSD50K.dev_audio/117950.wav,real
el:MECH:78117391539808,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117950,gen,1,78117391539808,train,synth/el_pairs/MECH/78117391539808.mp3,elevenlabs
fsd:dev:MECH:117951,real,MECH,mechanical,fsd50k,real,real,fsd50k,117951,dev,1,141161249992659,train,fsd50k/FSD50K.dev_audio/117951.wav,real
el:MECH:141161249992659,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:117951,gen,1,141161249992659,train,synth/el_pairs/MECH/141161249992659.mp3,elevenlabs
fsd:dev:MECH:128724,real,MECH,mechanical,fsd50k,real,real,fsd50k,128724,dev,1,4103500540191,val,fsd50k/FSD50K.dev_audio/128724.wav,real
el:MECH:4103500540191,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:128724,gen,1,4103500540191,val,synth/el_pairs/MECH/4103500540191.mp3,elevenlabs
fsd:dev:MECH:143290,real,MECH,mechanical,fsd50k,real,real,fsd50k,143290,dev,1,166712528169979,train,fsd50k/FSD50K.dev_audio/143290.wav,real
el:MECH:166712528169979,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:143290,gen,1,166712528169979,train,synth/el_pairs/MECH/166712528169979.mp3,elevenlabs
fsd:dev:MECH:149164,real,MECH,mechanical,fsd50k,real,real,fsd50k,149164,dev,1,156944304967361,train,fsd50k/FSD50K.dev_audio/149164.wav,real
fsd:dev:MECH:163593,real,MECH,mechanical,fsd50k,real,real,fsd50k,163593,dev,1,142874751501281,train,fsd50k/FSD50K.dev_audio/163593.wav,real
el:MECH:142874751501281,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:163593,gen,1,142874751501281,train,synth/el_pairs/MECH/142874751501281.mp3,elevenlabs
fsd:dev:MECH:166225,real,MECH,mechanical,fsd50k,real,real,fsd50k,166225,dev,1,19046676773565,train,fsd50k/FSD50K.dev_audio/166225.wav,real
el:MECH:19046676773565,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:166225,gen,1,19046676773565,train,synth/el_pairs/MECH/19046676773565.mp3,elevenlabs
fsd:dev:MECH:171086,real,MECH,mechanical,fsd50k,real,real,fsd50k,171086,dev,1,195865247869807,val,fsd50k/FSD50K.dev_audio/171086.wav,real
el:MECH:195865247869807,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:171086,gen,1,195865247869807,val,synth/el_pairs/MECH/195865247869807.mp3,elevenlabs
fsd:dev:MECH:178376,real,MECH,mechanical,fsd50k,real,real,fsd50k,178376,dev,1,264781867848026,train,fsd50k/FSD50K.dev_audio/178376.wav,real
el:MECH:264781867848026,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:178376,gen,1,264781867848026,train,synth/el_pairs/MECH/264781867848026.mp3,elevenlabs
fsd:dev:MECH:179198,real,MECH,mechanical,fsd50k,real,real,fsd50k,179198,dev,1,201351027441313,train,fsd50k/FSD50K.dev_audio/179198.wav,real
el:MECH:201351027441313,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:179198,gen,1,201351027441313,train,synth/el_pairs/MECH/201351027441313.mp3,elevenlabs
fsd:dev:MECH:186380,real,MECH,mechanical,fsd50k,real,real,fsd50k,186380,dev,1,103591293957414,val,fsd50k/FSD50K.dev_audio/186380.wav,real
el:MECH:103591293957414,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:186380,gen,1,103591293957414,val,synth/el_pairs/MECH/103591293957414.mp3,elevenlabs
fsd:dev:MECH:190581,real,MECH,mechanical,fsd50k,real,real,fsd50k,190581,dev,1,12029410512042,train,fsd50k/FSD50K.dev_audio/190581.wav,real
el:MECH:12029410512042,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:190581,gen,1,12029410512042,train,synth/el_pairs/MECH/12029410512042.mp3,elevenlabs
fsd:dev:MECH:190582,real,MECH,mechanical,fsd50k,real,real,fsd50k,190582,dev,1,279406144069224,train,fsd50k/FSD50K.dev_audio/190582.wav,real
el:MECH:279406144069224,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:190582,gen,1,279406144069224,train,synth/el_pairs/MECH/279406144069224.mp3,elevenlabs
fsd:dev:MECH:212406,real,MECH,mechanical,fsd50k,real,real,fsd50k,212406,dev,1,206123451639214,train,fsd50k/FSD50K.dev_audio/212406.wav,real
el:MECH:206123451639214,synth,MECH,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MECH:212406,gen,1,206123451639214,train,synth/el_pairs/MECH/206123451639214.mp3,elevenlabs
fsd:dev:MUSC:151316,real,MUSC,tonal,fsd50k,real,real,fsd50k,151316,dev,1,266938538271319,val,fsd50k/FSD50K.dev_audio/151316.wav,real
el:MUSC:266938538271319,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:151316,gen,1,266938538271319,val,synth/el_pairs/MUSC/266938538271319.mp3,elevenlabs
fsd:dev:MUSC:151354,real,MUSC,tonal,fsd50k,real,real,fsd50k,151354,dev,1,143206542595110,val,fsd50k/FSD50K.dev_audio/151354.wav,real
el:MUSC:143206542595110,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:151354,gen,1,143206542595110,val,synth/el_pairs/MUSC/143206542595110.mp3,elevenlabs
fsd:dev:MUSC:151356,real,MUSC,tonal,fsd50k,real,real,fsd50k,151356,dev,1,41169152152296,val,fsd50k/FSD50K.dev_audio/151356.wav,real
el:MUSC:41169152152296,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:151356,gen,1,41169152152296,val,synth/el_pairs/MUSC/41169152152296.mp3,elevenlabs
fsd:dev:MUSC:165523,real,MUSC,tonal,fsd50k,real,real,fsd50k,165523,dev,1,126955538442044,val,fsd50k/FSD50K.dev_audio/165523.wav,real
el:MUSC:126955538442044,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:165523,gen,1,126955538442044,val,synth/el_pairs/MUSC/126955538442044.mp3,elevenlabs
fsd:dev:MUSC:246523,real,MUSC,tonal,fsd50k,real,real,fsd50k,246523,dev,1,9705006162263,train,fsd50k/FSD50K.dev_audio/246523.wav,real
el:MUSC:9705006162263,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246523,gen,1,9705006162263,train,synth/el_pairs/MUSC/9705006162263.mp3,elevenlabs
fsd:dev:MUSC:246563,real,MUSC,tonal,fsd50k,real,real,fsd50k,246563,dev,1,43987733353867,train,fsd50k/FSD50K.dev_audio/246563.wav,real
el:MUSC:43987733353867,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246563,gen,1,43987733353867,train,synth/el_pairs/MUSC/43987733353867.mp3,elevenlabs
fsd:dev:MUSC:246564,real,MUSC,tonal,fsd50k,real,real,fsd50k,246564,dev,1,29004605557018,train,fsd50k/FSD50K.dev_audio/246564.wav,real
el:MUSC:29004605557018,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246564,gen,1,29004605557018,train,synth/el_pairs/MUSC/29004605557018.mp3,elevenlabs
fsd:dev:MUSC:246571,real,MUSC,tonal,fsd50k,real,real,fsd50k,246571,dev,1,174998752388790,train,fsd50k/FSD50K.dev_audio/246571.wav,real
el:MUSC:174998752388790,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246571,gen,1,174998752388790,train,synth/el_pairs/MUSC/174998752388790.mp3,elevenlabs
fsd:dev:MUSC:246579,real,MUSC,tonal,fsd50k,real,real,fsd50k,246579,dev,1,14057231622371,train,fsd50k/FSD50K.dev_audio/246579.wav,real
el:MUSC:14057231622371,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246579,gen,1,14057231622371,train,synth/el_pairs/MUSC/14057231622371.mp3,elevenlabs
fsd:dev:MUSC:246580,real,MUSC,tonal,fsd50k,real,real,fsd50k,246580,dev,1,233253263399829,train,fsd50k/FSD50K.dev_audio/246580.wav,real
el:MUSC:233253263399829,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246580,gen,1,233253263399829,train,synth/el_pairs/MUSC/233253263399829.mp3,elevenlabs
fsd:dev:MUSC:246583,real,MUSC,tonal,fsd50k,real,real,fsd50k,246583,dev,1,69876602365019,train,fsd50k/FSD50K.dev_audio/246583.wav,real
el:MUSC:69876602365019,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246583,gen,1,69876602365019,train,synth/el_pairs/MUSC/69876602365019.mp3,elevenlabs
fsd:dev:MUSC:246584,real,MUSC,tonal,fsd50k,real,real,fsd50k,246584,dev,1,83122255042614,train,fsd50k/FSD50K.dev_audio/246584.wav,real
el:MUSC:83122255042614,synth,MUSC,other,elevenlabs,elevenlabs,synth,generated,fsd:dev:MUSC:246584,gen,1,83122255042614,train,synth/el_pairs/MUSC/83122255042614.mp3,elevenlabs
fsd:dev:MUSC:246586,real,MUSC,tonal,fsd50k,real,real,fsd50k,246586,dev,1,270129452738133,train,fsd50k/FSD50K.dev_audio/246586.wav,real
